1749,1890,221,125,22,2020-03-16 12:28:02
1750,1537,254,95,239,2020-03-22 12:28:02
1750,1537,254,1030,244,2020-03-21 12:28:02
1750,1537,254,656,35,2020-03-20 12:28:02
1750,1537,254,342,253,2020-03-19 12:28:02
1750,1537,254,448,95,2020-03-18 12:28:02
1750,1537,254,616,183,2020-03-17 12:28:02
1750,1537,254,846,105,2020-03-16 12:28:02
1751,1329,146,318,146,2020-03-22 12:28:02
1751,1329,146,1102,13,2020-03-21 12:28:02
1751,1329,146,712,3,2020-03-20 12:28:02
1751,1329,146,1068,42,2020-03-19 12:28:02
1751,1329,146,380,94,2020-03-18 12:28:02
1751,1329,146,514,106,2020-03-17 12:28:02
1751,1329,146,1267,120,2020-03-16 12:28:02
1752,1180,434,713,379,2020-03-22 12:28:02
1752,1180,434,909,1,2020-03-21 12:28:02
1752,1180,434,992,323,2020-03-20 12:28:02
1752,1180,434,331,18,2020-03-19 12:28:02
1752,1180,434,81,186,2020-03-18 12:28:02
1752,1180,434,782,403,2020-03-17 12:28:02
1752,1180,434,509,424,2020-03-16 12:28:02
1753,1849,425,553,77,2020-03-22 12:28:02
1753,1849,425,415,248,2020-03-21 12:28:02
1753,1849,425,73,422,2020-03-20 12:28:02
1753,1849,425,1133,35,2020-03-19 12:28:02
1753,1849,425,1511,320,2020-03-18 12:28:02
1753,1849,425,1221,268,2020-03-17 12:28:02
1753,1849,425,436,302,2020-03-16 12:28:02
1754,1347,156,305,41,2020-03-22 12:28:02
1754,1347,156,1334,64,2020-03-21 12:28:02
1754,1347,156,1183,58,2020-03-20 12:28:02
1754,1347,156,49,97,2020-03-19 12:28:02
1754,1347,156,815,140,2020-03-18 12:28:02
1754,1347,156,747,65,2020-03-17 12:28:02
1754,1347,156,418,6,2020-03-16 12:28:02
1755,1679,359,1084,276,2020-03-22 12:28:02
1755,1679,359,725,278,2020-03-21 12:28:02
1755,1679,359,1117,2,2020-03-20 12:28:02
1755,1679,359,341,95,2020-03-19 12:28:02
1755,1679,359,818,185,2020-03-18 12:28:02
1755,1679,359,466,199,2020-03-17 12:28:02
1755,1679,359,1322,308,2020-03-16 12:28:02
1756,1444,413,452,103,2020-03-22 12:28:02
1756,1444,413,890,311,2020-03-21 12:28:02
1756,1444,413,346,240,2020-03-20 12:28:02
1756,1444,413,1398,335,2020-03-19 12:28:02
1756,1444,413,54,397,2020-03-18 12:28:02
1756,1444,413,676,324,2020-03-17 12:28:02
1756,1444,413,455,270,2020-03-16 12:28:02
1807,1150,500,1016,223,2020-03-22 12:28:02
1807,1150,500,77,74,2020-03-21 12:28:02
1807,1150,500,364,266,2020-03-20 12:28:02
1807,1150,500,862,102,2020-03-19 12:28:02
1807,1150,500,140,87,2020-03-18 12:28:02
1807,1150,500,362,484,2020-03-17 12:28:02
1807,1150,500,182,491,2020-03-16 12:28:02
1808,1775,467,442,93,2020-03-22 12:28:02
1808,1775,467,791,371,2020-03-21 12:28:02
1808,1775,467,1596,390,2020-03-20 12:28:02
1808,1775,467,1181,122,2020-03-19 12:28:02
1808,1775,467,1371,65,2020-03-18 12:28:02
1808,1775,467,35,262,2020-03-17 12:28:02
1808,1775,467,509,220,2020-03-16 12:28:02
1809,1954,260,1904,205,2020-03-22 12:28:02
1809,1954,260,1276,9,2020-03-21 12:28:02
1809,1954,260,849,176,2020-03-20 12:28:02
1809,1954,260,618,238,2020-03-19 12:28:02
1809,1954,260,1319,33,2020-03-18 12:28:02
1809,1954,260,972,35,2020-03-17 12:28:02
1809,1954,260,1584,192,2020-03-16 12:28:02
1810,1100,276,878,127,2020-03-22 12:28:02
1810,1100,276,68,193,2020-03-21 12:28:02
1810,1100,276,785,162,2020-03-20 12:28:02
1810,1100,276,573,242,2020-03-19 12:28:02
1810,1100,276,844,1,2020-03-18 12:28:02
1810,1100,276,127,223,2020-03-17 12:28:02
1810,1100,276,104,176,2020-03-16 12:28:02
1811,1082,187,147,37,2020-03-22 12:28:02
1811,1082,187,975,151,2020-03-21 12:28:02
1811,1082,187,1052,69,2020-03-20 12:28:02
1811,1082,187,997,156,2020-03-19 12:28:02
1811,1082,187,687,31,2020-03-18 12:28:02
1811,1082,187,625,94,2020-03-17 12:28:02
1811,1082,187,455,103,2020-03-16 12:28:02
1812,1524,275,1067,231,2020-03-22 12:28:02
1812,1524,275,1320,248,2020-03-21 12:28:02
1812,1524,275,335,31,2020-03-20 12:28:02
1812,1524,275,804,245,2020-03-19 12:28:02
1812,1524,275,236,146,2020-03-18 12:28:02
1812,1524,275,635,83,2020-03-17 12:28:02
1812,1524,275,148,23,2020-03-16 12:28:02
1813,1972,290,1414,12,2020-03-22 12:28:02
1813,1972,290,1621,3,2020-03-21 12:28:02
1813,1972,290,1017,69,2020-03-20 12:28:02
1813,1972,290,1556,163,2020-03-19 12:28:02
1813,1972,290,151,93,2020-03-18 12:28:02
1813,1972,290,1209,83,2020-03-17 12:28:02
1813,1972,290,340,155,2020-03-16 12:28:02
1814,1826,396,1513,202,2020-03-22 12:28:02
1814,1826,396,630,298,2020-03-21 12:28:02
1814,1826,396,1537,339,2020-03-20 12:28:02
1814,1826,396,838,365,2020-03-19 12:28:02
1814,1826,396,527,362,2020-03-18 12:28:02
1814,1826,396,1017,206,2020-03-17 12:28:02
1814,1826,396,386,275,2020-03-16 12:28:02
1815,1159,380,182,76,2020-03-22 12:28:02
1815,1159,380,286,276,2020-03-21 12:28:02
1815,1159,380,1156,97,2020-03-20 12:28:02
1815,1159,380,457,109,2020-03-19 12:28:02
1815,1159,380,351,263,2020-03-18 12:28:02
1815,1159,380,355,322,2020-03-17 12:28:02
1815,1159,380,719,147,2020-03-16 12:28:02
1816,1217,122,396,95,2020-03-22 12:28:02
1816,1217,122,293,106,2020-03-21 12:28:02
1816,1217,122,394,113,2020-03-20 12:28:02
1816,1217,122,935,9,2020-03-19 12:28:02
1816,1217,122,882,25,2020-03-18 12:28:02
1816,1217,122,268,107,2020-03-17 12:28:02
1816,1217,122,1124,15,2020-03-16 12:28:02
1817,1402,167,166,52,2020-03-22 12:28:02
1817,1402,167,1187,148,2020-03-21 12:28:02
1817,1402,167,136,118,2020-03-20 12:28:02
1817,1402,167,360,152,2020-03-19 12:28:02
1817,1402,167,1078,46,2020-03-18 12:28:02
1817,1402,167,159,84,2020-03-17 12:28:02
1817,1402,167,885,44,2020-03-16 12:28:02
1818,1194,241,90,232,2020-03-22 12:28:02
1818,1194,241,338,114,2020-03-21 12:28:02
1818,1194,241,1091,124,2020-03-20 12:28:02
1818,1194,241,356,36,2020-03-19 12:28:02
1818,1194,241,865,191,2020-03-18 12:28:02
1818,1194,241,378,118,2020-03-17 12:28:02
1818,1194,241,48,125,2020-03-16 12:28:02
1819,1759,256,362,216,2020-03-22 12:28:02
1819,1759,256,668,220,2020-03-21 12:28:02
1819,1759,256,628,162,2020-03-20 12:28:02
1819,1759,256,122,107,2020-03-19 12:28:02
1819,1759,256,1378,171,2020-03-18 12:28:02
1819,1759,256,1022,3,2020-03-17 12:28:02
1819,1759,256,60,25,2020-03-16 12:28:02
1820,1251,121,612,56,2020-03-22 12:28:02
1820,1251,121,110,53,2020-03-21 12:28:02
1820,1251,121,1021,36,2020-03-20 12:28:02
1820,1251,121,26,54,2020-03-19 12:28:02
1820,1251,121,556,81,2020-03-18 12:28:02
1820,1251,121,151,21,2020-03-17 12:28:02
1820,1251,121,156,100,2020-03-16 12:28:02
1821,1868,191,1588,154,2020-03-22 12:28:02
1821,1868,191,1038,108,2020-03-21 12:28:02
1821,1868,191,643,161,2020-03-20 12:28:02
1821,1868,191,1777,104,2020-03-19 12:28:02
1821,1868,191,1437,122,2020-03-18 12:28:02
1821,1868,191,1308,154,2020-03-17 12:28:02
1821,1868,191,752,154,2020-03-16 12:28:02
1822,1140,222,869,68,2020-03-22 12:28:02
1822,1140,222,922,105,2020-03-21 12:28:02
1822,1140,222,286,92,2020-03-20 12:28:02
1822,1140,222,169,99,2020-03-19 12:28:02
1822,1140,222,127,177,2020-03-18 12:28:02
1822,1140,222,160,213,2020-03-17 12:28:02
1822,1140,222,1009,120,2020-03-16 12:28:02
1823,1070,439,304,388,2020-03-22 12:28:02
1823,1070,439,536,28,2020-03-21 12:28:02
1823,1070,439,72,27,2020-03-20 12:28:02
1823,1070,439,413,284,2020-03-19 12:28:02
1823,1070,439,624,392,2020-03-18 12:28:02
1823,1070,439,791,176,2020-03-17 12:28:02
1823,1070,439,157,57,2020-03-16 12:28:02
1824,1216,185,1102,184,2020-03-22 12:28:02
1824,1216,185,738,113,2020-03-21 12:28:02
1824,1216,185,253,142,2020-03-20 12:28:02
1824,1216,185,87,178,2020-03-19 12:28:02
1824,1216,185,665,45,2020-03-18 12:28:02
1824,1216,185,0,110,2020-03-17 12:28:02
1824,1216,185,1046,32,2020-03-16 12:28:02
1825,1134,475,222,404,2020-03-22 12:28:02
1825,1134,475,830,187,2020-03-21 12:28:02
1825,1134,475,29,88,2020-03-20 12:28:02
1825,1134,475,328,296,2020-03-19 12:28:02
1825,1134,475,96,188,2020-03-18 12:28:02
1825,1134,475,1127,250,2020-03-17 12:28:02
1825,1134,475,448,148,2020-03-16 12:28:02
1826,1349,428,904,295,2020-03-22 12:28:02
1826,1349,428,557,131,2020-03-21 12:28:02
1826,1349,428,433,130,2020-03-20 12:28:02
1826,1349,428,57,190,2020-03-19 12:28:02
1826,1349,428,1089,4,2020-03-18 12:28:02
1826,1349,428,254,179,2020-03-17 12:28:02
1826,1349,428,213,227,2020-03-16 12:28:02
1827,1779,300,1479,143,2020-03-22 12:28:02
1827,1779,300,981,294,2020-03-21 12:28:02
1827,1779,300,1670,295,2020-03-20 12:28:02
1827,1779,300,1195,268,2020-03-19 12:28:02
1827,1779,300,1170,263,2020-03-18 12:28:02
1827,1779,300,217,139,2020-03-17 12:28:02
1827,1779,300,799,111,2020-03-16 12:28:02
1828,1765,152,844,84,2020-03-22 12:28:02
1828,1765,152,1003,150,2020-03-21 12:28:02
1828,1765,152,961,29,2020-03-20 12:28:02
1828,1765,152,1093,133,2020-03-19 12:28:02
1828,1765,152,861,87,2020-03-18 12:28:02
1828,1765,152,1737,87,2020-03-17 12:28:02
1828,1765,152,662,81,2020-03-16 12:28:02
1829,1842,236,1568,98,2020-03-22 12:28:02
1829,1842,236,479,143,2020-03-21 12:28:02
1829,1842,236,494,228,2020-03-20 12:28:02
1829,1842,236,86,173,2020-03-19 12:28:02
1829,1842,236,1748,70,2020-03-18 12:28:02
1829,1842,236,369,188,2020-03-17 12:28:02
1829,1842,236,1165,175,2020-03-16 12:28:02
1830,1895,110,831,102,2020-03-22 12:28:02
1830,1895,110,549,58,2020-03-21 12:28:02
1830,1895,110,341,33,2020-03-20 12:28:02
1830,1895,110,827,4,2020-03-19 12:28:02
1830,1895,110,921,57,2020-03-18 12:28:02
1830,1895,110,1752,34,2020-03-17 12:28:02
1830,1895,110,420,109,2020-03-16 12:28:02
1831,1726,122,101,80,2020-03-22 12:28:02
1831,1726,122,1364,74,2020-03-21 12:28:02
1831,1726,122,108,22,2020-03-20 12:28:02
1831,1726,122,592,6,2020-03-19 12:28:02
1831,1726,122,8,36,2020-03-18 12:28:02
1831,1726,122,224,9,2020-03-17 12:28:02
1831,1726,122,559,60,2020-03-16 12:28:02
1832,1177,188,388,12,2020-03-22 12:28:02
1832,1177,188,1167,131,2020-03-21 12:28:02
1832,1177,188,104,19,2020-03-20 12:28:02
1832,1177,188,29,92,2020-03-19 12:28:02
1832,1177,188,904,179,2020-03-18 12:28:02
1832,1177,188,32,136,2020-03-17 12:28:02
1832,1177,188,63,16,2020-03-16 12:28:02
1833,1744,161,358,13,2020-03-22 12:28:02
1833,1744,161,168,68,2020-03-21 12:28:02
1833,1744,161,1071,97,2020-03-20 12:28:02
1833,1744,161,525,103,2020-03-19 12:28:02
1833,1744,161,149,137,2020-03-18 12:28:02
1833,1744,161,540,42,2020-03-17 12:28:02
1833,1744,161,1099,93,2020-03-16 12:28:02
1834,1358,271,1135,113,2020-03-22 12:28:02
1834,1358,271,639,161,2020-03-21 12:28:02
1834,1358,271,860,124,2020-03-20 12:28:02
1834,1358,271,557,204,2020-03-19 12:28:02
1834,1358,271,399,146,2020-03-18 12:28:02
1834,1358,271,937,230,2020-03-17 12:28:02
1834,1358,271,199,128,2020-03-16 12:28:02
1835,1843,415,948,365,2020-03-22 12:28:02
1835,1843,415,1496,29,2020-03-21 12:28:02
1835,1843,415,83,412,2020-03-20 12:28:02
1835,1843,415,345,85,2020-03-19 12:28:02
1835,1843,415,1275,296,2020-03-18 12:28:02
1835,1843,415,471,283,2020-03-17 12:28:02
1835,1843,415,1476,205,2020-03-16 12:28:02
1836,1836,304,1748,98,2020-03-22 12:28:02
1836,1836,304,542,21,2020-03-21 12:28:02
1836,1836,304,1723,0,2020-03-20 12:28:02
1836,1836,304,441,132,2020-03-19 12:28:02
1836,1836,304,1544,173,2020-03-18 12:28:02
1836,1836,304,472,53,2020-03-17 12:28:02
1836,1836,304,1066,28,2020-03-16 12:28:02
1837,1961,318,1872,185,2020-03-22 12:28:02
1837,1961,318,1060,130,2020-03-21 12:28:02
1837,1961,318,520,191,2020-03-20 12:28:02
1837,1961,318,1552,165,2020-03-19 12:28:02
1837,1961,318,1531,3,2020-03-18 12:28:02
1837,1961,318,113,179,2020-03-17 12:28:02
1837,1961,318,227,170,2020-03-16 12:28:02
1838,1626,287,104,100,2020-03-22 12:28:02
1838,1626,287,759,133,2020-03-21 12:28:02
1838,1626,287,154,167,2020-03-20 12:28:02
1838,1626,287,771,49,2020-03-19 12:28:02
1838,1626,287,1327,188,2020-03-18 12:28:02
1838,1626,287,1606,261,2020-03-17 12:28:02
1838,1626,287,397,80,2020-03-16 12:28:02
1839,1478,169,270,101,2020-03-22 12:28:02
1839,1478,169,108,26,2020-03-21 12:28:02
1839,1478,169,1317,58,2020-03-20 12:28:02
1839,1478,169,230,149,2020-03-19 12:28:02
1839,1478,169,243,9,2020-03-18 12:28:02
1839,1478,169,1296,41,2020-03-17 12:28:02
1839,1478,169,1219,40,2020-03-16 12:28:02
1840,1233,361,969,234,2020-03-22 12:28:02
1840,1233,361,41,251,2020-03-21 12:28:02
1840,1233,361,201,223,2020-03-20 12:28:02
1840,1233,361,771,107,2020-03-19 12:28:02
1840,1233,361,654,141,2020-03-18 12:28:02
1840,1233,361,959,107,2020-03-17 12:28:02
1840,1233,361,1049,328,2020-03-16 12:28:02
1841,1351,429,669,125,2020-03-22 12:28:02
1841,1351,429,674,345,2020-03-21 12:28:02
1841,1351,429,726,426,2020-03-20 12:28:02
1841,1351,429,1240,4,2020-03-19 12:28:02
1841,1351,429,59,385,2020-03-18 12:28:02
1841,1351,429,581,222,2020-03-17 12:28:02
1841,1351,429,80,76,2020-03-16 12:28:02
1842,1775,338,994,13,2020-03-22 12:28:02
1842,1775,338,540,298,2020-03-21 12:28:02
1842,1775,338,1014,323,2020-03-20 12:28:02
1842,1775,338,1560,223,2020-03-19 12:28:02
1842,1775,338,68,49,2020-03-18 12:28:02
1842,1775,338,1561,312,2020-03-17 12:28:02
1842,1775,338,219,30,2020-03-16 12:28:02
1843,1372,348,34,273,2020-03-22 12:28:02
1843,1372,348,38,345,2020-03-21 12:28:02
1843,1372,348,850,114,2020-03-20 12:28:02
1843,1372,348,925,230,2020-03-19 12:28:02
1843,1372,348,260,230,2020-03-18 12:28:02
1843,1372,348,652,216,2020-03-17 12:28:02
1843,1372,348,253,293,2020-03-16 12:28:02
1844,1628,431,643,427,2020-03-22 12:28:02
1844,1628,431,1315,162,2020-03-21 12:28:02
1844,1628,431,1499,252,2020-03-20 12:28:02
1844,1628,431,476,423,2020-03-19 12:28:02
1844,1628,431,1221,372,2020-03-18 12:28:02
1844,1628,431,911,109,2020-03-17 12:28:02
1844,1628,431,876,312,2020-03-16 12:28:02
1845,1819,109,1309,66,2020-03-22 12:28:02
1845,1819,109,1254,49,2020-03-21 12:28:02
1845,1819,109,1061,5,2020-03-20 12:28:02
1845,1819,109,1323,88,2020-03-19 12:28:02
1845,1819,109,1075,95,2020-03-18 12:28:02
1845,1819,109,1409,73,2020-03-17 12:28:02
1845,1819,109,164,94,2020-03-16 12:28:02
1846,1398,165,436,24,2020-03-22 12:28:02
1846,1398,165,668,15,2020-03-21 12:28:02
1846,1398,165,700,38,2020-03-20 12:28:02
1846,1398,165,1207,16,2020-03-19 12:28:02
1846,1398,165,74,126,2020-03-18 12:28:02
1846,1398,165,301,21,2020-03-17 12:28:02
1846,1398,165,426,96,2020-03-16 12:28:02
1847,1344,473,692,270,2020-03-22 12:28:02
1847,1344,473,679,21,2020-03-21 12:28:02
1847,1344,473,668,295,2020-03-20 12:28:02
1847,1344,473,1247,382,2020-03-19 12:28:02
1847,1344,473,199,365,2020-03-18 12:28:02
1847,1344,473,1074,466,2020-03-17 12:28:02
1847,1344,473,932,42,2020-03-16 12:28:02
1848,1177,402,595,84,2020-03-22 12:28:02
1848,1177,402,482,233,2020-03-21 12:28:02
1848,1177,402,120,250,2020-03-20 12:28:02
1848,1177,402,561,269,2020-03-19 12:28:02
1848,1177,402,604,221,2020-03-18 12:28:02
1848,1177,402,748,312,2020-03-17 12:28:02
1848,1177,402,107,210,2020-03-16 12:28:02
1849,1871,483,1313,362,2020-03-22 12:28:02
1849,1871,483,46,275,2020-03-21 12:28:02
1849,1871,483,1115,428,2020-03-20 12:28:02
1849,1871,483,889,12,2020-03-19 12:28:02
1849,1871,483,1787,6,2020-03-18 12:28:02
1849,1871,483,701,119,2020-03-17 12:28:02
1849,1871,483,1180,119,2020-03-16 12:28:02
1900,1175,286,231,148,2020-03-22 12:28:02
1900,1175,286,674,142,2020-03-21 12:28:02
1900,1175,286,58,3,2020-03-20 12:28:02
1900,1175,286,1156,179,2020-03-19 12:28:02
1900,1175,286,187,4,2020-03-18 12:28:02
1900,1175,286,288,20,2020-03-17 12:28:02
1900,1175,286,315,148,2020-03-16 12:28:02
1901,1097,214,295,127,2020-03-22 12:28:02
1901,1097,214,12,52,2020-03-21 12:28:02
1901,1097,214,604,11,2020-03-20 12:28:02
1901,1097,214,834,176,2020-03-19 12:28:02
1901,1097,214,794,70,2020-03-18 12:28:02
1901,1097,214,986,45,2020-03-17 12:28:02
1901,1097,214,151,193,2020-03-16 12:28:02
1902,1340,230,745,78,2020-03-22 12:28:02
1902,1340,230,772,27,2020-03-21 12:28:02
1902,1340,230,1304,102,2020-03-20 12:28:02
1902,1340,230,499,128,2020-03-19 12:28:02
1902,1340,230,802,148,2020-03-18 12:28:02
1902,1340,230,15,63,2020-03-17 12:28:02
1902,1340,230,658,73,2020-03-16 12:28:02
1903,1767,210,1563,127,2020-03-22 12:28:02
1903,1767,210,1683,15,2020-03-21 12:28:02
1903,1767,210,1265,118,2020-03-20 12:28:02
1903,1767,210,354,0,2020-03-19 12:28:02
1903,1767,210,96,124,2020-03-18 12:28:02
1903,1767,210,473,113,2020-03-17 12:28:02
1903,1767,210,1209,2,2020-03-16 12:28:02
1904,1060,406,433,99,2020-03-22 12:28:02
1904,1060,406,1000,11,2020-03-21 12:28:02
1904,1060,406,648,282,2020-03-20 12:28:02
1904,1060,406,30,96,2020-03-19 12:28:02
1904,1060,406,627,252,2020-03-18 12:28:02
1904,1060,406,243,343,2020-03-17 12:28:02
1904,1060,406,561,200,2020-03-16 12:28:02
1905,1483,324,759,10,2020-03-22 12:28:02
1905,1483,324,1378,205,2020-03-21 12:28:02
1905,1483,324,892,281,2020-03-20 12:28:02
1905,1483,324,51,98,2020-03-19 12:28:02
1905,1483,324,887,205,2020-03-18 12:28:02
1905,1483,324,1352,20,2020-03-17 12:28:02
1905,1483,324,1306,8,2020-03-16 12:28:02
1906,1739,463,52,122,2020-03-22 12:28:02
1906,1739,463,401,95,2020-03-21 12:28:02
1906,1739,463,1357,55,2020-03-20 12:28:02
1906,1739,463,1164,298,2020-03-19 12:28:02
1906,1739,463,1069,49,2020-03-18 12:28:02
1906,1739,463,1166,87,2020-03-17 12:28:02
1906,1739,463,1252,48,2020-03-16 12:28:02
1907,1489,117,1433,7,2020-03-22 12:28:02
1907,1489,117,510,12,2020-03-21 12:28:02
1907,1489,117,516,99,2020-03-20 12:28:02
1907,1489,117,79,38,2020-03-19 12:28:02
1907,1489,117,161,74,2020-03-18 12:28:02
1907,1489,117,757,110,2020-03-17 12:28:02
1907,1489,117,1473,111,2020-03-16 12:28:02
1908,1019,419,828,293,2020-03-22 12:28:02
1908,1019,419,63,308,2020-03-21 12:28:02
1908,1019,419,797,182,2020-03-20 12:28:02
1908,1019,419,410,44,2020-03-19 12:28:02
1908,1019,419,33,9,2020-03-18 12:28:02
1908,1019,419,312,377,2020-03-17 12:28:02
1908,1019,419,470,11,2020-03-16 12:28:02
1909,1235,358,1097,192,2020-03-22 12:28:02
1909,1235,358,735,237,2020-03-21 12:28:02
1909,1235,358,439,172,2020-03-20 12:28:02
1909,1235,358,772,6,2020-03-19 12:28:02
1909,1235,358,394,152,2020-03-18 12:28:02
1909,1235,358,1035,41,2020-03-17 12:28:02
1909,1235,358,540,7,2020-03-16 12:28:02
1910,1989,433,34,21,2020-03-22 12:28:02
1910,1989,433,1005,2,2020-03-21 12:28:02
1910,1989,433,822,227,2020-03-20 12:28:02
1910,1989,433,205,317,2020-03-19 12:28:02
1910,1989,433,560,122,2020-03-18 12:28:02
1910,1989,433,1254,277,2020-03-17 12:28:02
1910,1989,433,1233,390,2020-03-16 12:28:02
1911,1702,339,1199,225,2020-03-22 12:28:02
1911,1702,339,953,49,2020-03-21 12:28:02
1911,1702,339,1004,305,2020-03-20 12:28:02
1911,1702,339,1391,282,2020-03-19 12:28:02
1911,1702,339,1186,319,2020-03-18 12:28:02
1911,1702,339,1618,257,2020-03-17 12:28:02
1911,1702,339,1347,151,2020-03-16 12:28:02
1912,1011,184,775,93,2020-03-22 12:28:02
1912,1011,184,593,136,2020-03-21 12:28:02
1912,1011,184,117,128,2020-03-20 12:28:02
1912,1011,184,783,137,2020-03-19 12:28:02
1912,1011,184,856,171,2020-03-18 12:28:02
1912,1011,184,893,108,2020-03-17 12:28:02
1912,1011,184,468,52,2020-03-16 12:28:02
1913,1142,280,257,280,2020-03-22 12:28:02
1913,1142,280,602,8,2020-03-21 12:28:02
1913,1142,280,855,77,2020-03-20 12:28:02
1913,1142,280,849,2,2020-03-19 12:28:02
1913,1142,280,3,100,2020-03-18 12:28:02
1913,1142,280,1018,23,2020-03-17 12:28:02
1913,1142,280,671,269,2020-03-16 12:28:02
1914,1882,266,1004,86,2020-03-22 12:28:02
1914,1882,266,1294,94,2020-03-21 12:28:02
1914,1882,266,11,234,2020-03-20 12:28:02
1914,1882,266,1330,36,2020-03-19 12:28:02
1914,1882,266,1492,228,2020-03-18 12:28:02
1914,1882,266,729,143,2020-03-17 12:28:02
1914,1882,266,1879,179,2020-03-16 12:28:02
1915,1151,199,356,15,2020-03-22 12:28:02
1915,1151,199,1104,146,2020-03-21 12:28:02
1915,1151,199,656,1,2020-03-20 12:28:02
1915,1151,199,912,81,2020-03-19 12:28:02
1915,1151,199,572,97,2020-03-18 12:28:02
1915,1151,199,215,17,2020-03-17 12:28:02
1915,1151,199,890,140,2020-03-16 12:28:02
1916,1601,190,1325,153,2020-03-22 12:28:02
1916,1601,190,626,84,2020-03-21 12:28:02
1916,1601,190,129,22,2020-03-20 12:28:02
1916,1601,190,1576,189,2020-03-19 12:28:02
1916,1601,190,752,147,2020-03-18 12:28:02
1916,1601,190,898,98,2020-03-17 12:28:02
1916,1601,190,794,147,2020-03-16 12:28:02
1917,1540,164,1265,42,2020-03-22 12:28:02
1917,1540,164,361,50,2020-03-21 12:28:02
1917,1540,164,420,138,2020-03-20 12:28:02
1917,1540,164,59,75,2020-03-19 12:28:02
1917,1540,164,33,158,2020-03-18 12:28:02
1917,1540,164,998,55,2020-03-17 12:28:02
1917,1540,164,1009,7,2020-03-16 12:28:02
1918,1955,487,60,251,2020-03-22 12:28:02
1918,1955,487,1838,227,2020-03-21 12:28:02
1918,1955,487,14,459,2020-03-20 12:28:02
1918,1955,487,161,376,2020-03-19 12:28:02
1918,1955,487,16,226,2020-03-18 12:28:02
1918,1955,487,853,342,2020-03-17 12:28:02
1918,1955,487,1703,150,2020-03-16 12:28:02
1919,1863,479,1672,138,2020-03-22 12:28:02
1919,1863,479,846,302,2020-03-21 12:28:02
1919,1863,479,156,407,2020-03-20 12:28:02
1919,1863,479,1828,146,2020-03-19 12:28:02
1919,1863,479,442,253,2020-03-18 12:28:02
1919,1863,479,1215,318,2020-03-17 12:28:02
1919,1863,479,1748,444,2020-03-16 12:28:02
1920,1997,418,1392,272,2020-03-22 12:28:02
1920,1997,418,1802,170,2020-03-21 12:28:02
1920,1997,418,1569,301,2020-03-20 12:28:02
1920,1997,418,1663,98,2020-03-19 12:28:02
1920,1997,418,627,151,2020-03-18 12:28:02
1920,1997,418,507,199,2020-03-17 12:28:02
1920,1997,418,216,119,2020-03-16 12:28:02
1921,1529,275,1231,74,2020-03-22 12:28:02
1921,1529,275,1173,271,2020-03-21 12:28:02
1921,1529,275,501,10,2020-03-20 12:28:02
1921,1529,275,622,231,2020-03-19 12:28:02
1921,1529,275,1103,64,2020-03-18 12:28:02
1921,1529,275,1446,142,2020-03-17 12:28:02
1921,1529,275,1402,127,2020-03-16 12:28:02
1922,1040,415,19,371,2020-03-22 12:28:02
1922,1040,415,80,385,2020-03-21 12:28:02
1922,1040,415,81,181,2020-03-20 12:28:02
1922,1040,415,907,17,2020-03-19 12:28:02
1922,1040,415,670,349,2020-03-18 12:28:02
1922,1040,415,5,377,2020-03-17 12:28:02
1922,1040,415,476,80,2020-03-16 12:28:02
1923,1284,255,983,159,2020-03-22 12:28:02
1923,1284,255,1245,146,2020-03-21 12:28:02
1923,1284,255,694,158,2020-03-20 12:28:02
1923,1284,255,792,16,2020-03-19 12:28:02
1923,1284,255,1272,46,2020-03-18 12:28:02
1923,1284,255,366,234,2020-03-17 12:28:02
1923,1284,255,91,250,2020-03-16 12:28:02
1924,1787,487,1218,388,2020-03-22 12:28:02
1924,1787,487,1443,125,2020-03-21 12:28:02
1924,1787,487,289,348,2020-03-20 12:28:02
1924,1787,487,1028,366,2020-03-19 12:28:02
1924,1787,487,1717,295,2020-03-18 12:28:02
1924,1787,487,1763,99,2020-03-17 12:28:02
1924,1787,487,652,67,2020-03-16 12:28:02
1925,1636,381,15,231,2020-03-22 12:28:02
1925,1636,381,296,122,2020-03-21 12:28:02
1925,1636,381,166,185,2020-03-20 12:28:02
1925,1636,381,1185,213,2020-03-19 12:28:02
1925,1636,381,421,6,2020-03-18 12:28:02
1925,1636,381,615,76,2020-03-17 12:28:02
1925,1636,381,1138,40,2020-03-16 12:28:02
1926,1471,323,869,55,2020-03-22 12:28:02
1926,1471,323,1297,38,2020-03-21 12:28:02
1926,1471,323,715,171,2020-03-20 12:28:02
1926,1471,323,506,30,2020-03-19 12:28:02
1926,1471,323,479,159,2020-03-18 12:28:02
1926,1471,323,890,179,2020-03-17 12:28:02
1926,1471,323,76,88,2020-03-16 12:28:02
1927,1487,112,1000,24,2020-03-22 12:28:02
1927,1487,112,389,86,2020-03-21 12:28:02
1927,1487,112,1388,47,2020-03-20 12:28:02
1927,1487,112,597,96,2020-03-19 12:28:02
1927,1487,112,1278,112,2020-03-18 12:28:02
1927,1487,112,949,101,2020-03-17 12:28:02
1927,1487,112,372,88,2020-03-16 12:28:02
1928,1067,480,803,276,2020-03-22 12:28:02
1928,1067,480,741,371,2020-03-21 12:28:02
1928,1067,480,164,321,2020-03-20 12:28:02
1928,1067,480,919,358,2020-03-19 12:28:02
1928,1067,480,99,477,2020-03-18 12:28:02
1928,1067,480,564,140,2020-03-17 12:28:02
